Model,acc,sen,spe,f1_macro,gmean,auc,aupr,precision,recall
SelfPacedEnsembleClassifier,0.9322,0.6438,0.9407,0.6594,0.7756,0.8984,0.3729,0.6177,0.7923
BalanceCascadeClassifier,0.9302,0.4657,0.944,0.6168,0.6529,0.8308,0.2515,0.588,0.7048
UnderBaggingClassifier,0.8659,0.739,0.8697,0.5833,0.7996,0.8827,0.3076,0.5674,0.8044
EasyEnsembleClassifier,0.862,0.7543,0.8652,0.5814,0.8049,0.8997,0.3324,0.5669,0.8098
RUSBoostClassifier,0.8438,0.521,0.8534,0.541,0.6618,0.767,0.1216,0.5425,0.6872
BalancedRandomForestClassifier,0.819,0.781,0.8201,0.5485,0.7994,0.8894,0.2767,0.5532,0.8005
AdaCostClassifier,0.7673,0.7657,0.7673,0.5142,0.7636,0.8382,0.2403,0.5418,0.7665
AdaUBoostClassifier,0.9393,0.5486,0.9509,0.6523,0.7116,0.8484,0.3201,0.6147,0.7497
AsymBoostClassifier,0.9625,0.3143,0.9817,0.6519,0.5494,0.8051,0.2863,0.6578,0.648
