Feature 1,Feature 2,True Label,Predicted Label
1.1478205708546096,0.04954857358008838,0.0,0.0
0.8249029768781664,0.7377319720508967,0.0,0.0
0.12572065225783352,1.0673094076348901,0.0,0.0
0.18365021956391087,0.3360794208898482,0.0,0.0
0.8666498654183992,0.4057640250211989,0.0,0.0
0.2999190566460728,0.7781468777647715,0.0,0.0
0.3413672218943058,1.0865010429446644,0.0,0.0
-0.5858701458098767,0.1680384708690819,0.0,0.0
-0.61987532659827,1.2547806648096247,0.0,0.0
-0.74239014247126,1.0636172362122394,0.0,0.0
-0.9978597989523709,0.03519570168083514,0.0,0.0
0.6086544042523256,0.3777840769659969,0.0,0.0
0.13802370815773557,1.1488007046272437,0.0,0.0
-1.0408717770295786,0.5195618317056168,0.0,0.0
-0.6939684794877469,0.6585139531057621,0.0,0.0
-0.3685761338727407,1.073822953351459,0.0,0.0
-0.44238397461852813,0.8859303987509257,0.0,0.0
0.6154019248512697,-0.6120628593641383,0.0,1.0
0.33691768596915705,0.617240150920786,0.0,0.0
0.7047637780652675,0.6413002847531624,0.0,0.0
0.26394594897673596,-0.18547193742751197,1.0,1.0
0.3092375185404281,0.05603994294529996,1.0,1.0
2.0188023142085783,0.6590354267316685,1.0,1.0
0.44683182864980703,0.21382544127017677,1.0,1.0
1.1863096554842336,-0.15630094720641108,1.0,1.0
0.9182326262707161,-0.8282203810016995,1.0,1.0
0.3596658999483001,0.6470704976130766,1.0,1.0
1.4009499085180939,-0.7814024222724096,1.0,1.0
0.3016166940259107,0.33894387590220687,1.0,1.0
1.547981308442733,-0.47688274053129104,1.0,1.0
